"species","decimalLongitude","decimalLatitude","year"
"9273","Cardinalis cardinalis",-79.951919,35.994707,2024
"9274","Cardinalis cardinalis",-88.058136,43.008266,2024
"9275","Cardinalis cardinalis",-79.951912,35.994837,2024
"9276","Cardinalis cardinalis",-97.424288,32.696996,2024
"9277","Cardinalis cardinalis",-97.424288,32.696996,2024
"9278","Cardinalis cardinalis",-83.876062,33.910163,2024
"9279","Cardinalis cardinalis",-80.081127,40.442725,2024
"9280","Cardinalis cardinalis",-94.376001,39.018216,2024
"9281","Cardinalis cardinalis",-86.352592,39.651047,2024
"9282","Cardinalis cardinalis",-80.378638,25.738704,2024
"9283","Cardinalis cardinalis",-71.672328,41.368094,2024
"9284","Cardinalis cardinalis",-86.67879,33.760405,2024
"9285","Cardinalis cardinalis",-86.67879,33.760405,2024
"9286","Cardinalis cardinalis",-83.969286,35.760105,2024
"9287","Cardinalis cardinalis",-75.067296,40.328705,2024
"9288","Cardinalis cardinalis",-98.703079,29.778514,2024
"9289","Cardinalis cardinalis",-98.832521,30.505921,2024
"9290","Cardinalis cardinalis",-94.142541,30.013129,2024
"9291","Cardinalis cardinalis",-98.352792,28.482575,2024
"9292","Cardinalis cardinalis",-78.063872,39.063212,2024
"9293","Cardinalis cardinalis",-88.202112,42.392403,2024
"9294","Cardinalis cardinalis",-88.202112,42.392403,2024
"9295","Cardinalis cardinalis",-110.905067,32.428225,2024
"9296","Cardinalis cardinalis",-80.799195,32.371845,2024
"9297","Cardinalis cardinalis",-80.795202,32.370528,2024
"9298","Cardinalis cardinalis",-80.690298,32.380895,2024
"9299","Cardinalis cardinalis",-111.155845,33.278859,2024
"9300","Cardinalis cardinalis",-111.155845,33.278859,2024
"9301","Cardinalis cardinalis",-87.634219,41.963557,2024
"9302","Cardinalis cardinalis",-73.563418,45.560319,2024
"9303","Cardinalis cardinalis",-80.35868,43.40709,2024
"9304","Cardinalis cardinalis",-77.710817,43.142962,2024
"9305","Cardinalis cardinalis",-77.697326,43.009122,2024
"9306","Cardinalis cardinalis",-81.617462,27.738803,2024
"9307","Cardinalis cardinalis",-89.596186,37.980045,2024
"9308","Cardinalis cardinalis",-82.049408,41.3985,2024
"9309","Cardinalis cardinalis",-82.181045,35.453448,2024
"9310","Cardinalis cardinalis",-87.704946,34.768662,2024
"9311","Cardinalis cardinalis",-77.036964,39.056702,2024
"9312","Cardinalis cardinalis",-77.042038,39.055092,2024
"9313","Cardinalis cardinalis",-77.032625,39.059771,2024
"9314","Cardinalis cardinalis",-77.032905,39.059756,2024
"9315","Cardinalis cardinalis",-77.03997,39.052536,2024
"9316","Cardinalis cardinalis",-77.176624,39.006674,2024
"9317","Cardinalis cardinalis",-77.109163,39.08699,2024
"9318","Cardinalis cardinalis",-73.590243,45.503644,2024
"9319","Cardinalis cardinalis",-80.441363,37.259052,2024
"9320","Cardinalis cardinalis",-80.44084,37.2604,2024
"9321","Cardinalis cardinalis",-90.850834,30.326615,2024
"9322","Cardinalis cardinalis",-85.584328,35.988586,2024
"9323","Cardinalis cardinalis",-77.32234,38.359238,2024
"9324","Cardinalis cardinalis",-64.36522,45.900142,2024
"9325","Cardinalis cardinalis",-64.365242,45.900142,2024
"9326","Cardinalis cardinalis",-89.975648,38.817085,2024
"9327","Cardinalis cardinalis",-89.975751,38.818008,2024
"9328","Cardinalis cardinalis",-95.573265,29.755971,2024
"9329","Cardinalis cardinalis",-95.573265,29.755971,2024
"9330","Cardinalis cardinalis",-97.955242,30.371996,2024
"9331","Cardinalis cardinalis",-85.195068,35.131011,2024
"9332","Cardinalis cardinalis",-97.424288,32.696996,2024
"9333","Cardinalis cardinalis",-97.424288,32.696996,2024
"9334","Cardinalis cardinalis",-76.283783,44.259933,2024
"9335","Cardinalis cardinalis",-98.250769,29.601154,2024
"9336","Cardinalis cardinalis",-98.634283,29.569824,2024
"9337","Cardinalis cardinalis",-70.797432,42.670563,2024
"9338","Cardinalis cardinalis",-71.261636,42.356236,2024
"9339","Cardinalis cardinalis",-81.076434,34.028324,2024
"9340","Cardinalis cardinalis",-84.262441,35.26559,2024
"9341","Cardinalis cardinalis",-75.067296,40.328705,2024
"9342","Cardinalis cardinalis",-73.08806,45.02401,2024
"9343","Cardinalis cardinalis",-75.067296,40.328705,2024
"9344","Cardinalis cardinalis",-75.584464,45.320539,2024
"9345","Cardinalis cardinalis",-89.926999,34.301992,2024
"9346","Cardinalis cardinalis",-96.329586,32.904433,2024
"9347","Cardinalis cardinalis",-83.523803,35.72185,2024
"9348","Cardinalis cardinalis",-79.592332,43.73314,2024
"9349","Cardinalis cardinalis",-98.2484,31.633837,2024
"9350","Cardinalis cardinalis",-75.223861,38.326033,2024
"9351","Cardinalis cardinalis",-73.59906,40.630736,2024
"9352","Cardinalis cardinalis",-75.067296,40.328705,2024
"9353","Cardinalis cardinalis",-75.067296,40.328705,2024
"9354","Cardinalis cardinalis",-75.067296,40.328705,2024
"9355","Cardinalis cardinalis",-76.435343,39.94449,2024
"9356","Cardinalis cardinalis",-87.633917,41.963689,2024
"9357","Cardinalis cardinalis",-87.633638,41.963971,2024
"9358","Cardinalis cardinalis",-75.067296,40.328705,2024
"9359","Cardinalis cardinalis",-74.002331,41.852298,2024
"9360","Cardinalis cardinalis",-73.963729,40.660591,2024
"9361","Cardinalis cardinalis",-81.053102,37.870708,2024
"9362","Cardinalis cardinalis",-100.164554,25.858052,2024
"9363","Cardinalis cardinalis",-82.261598,27.964484,2024
"9364","Cardinalis cardinalis",-74.426109,39.462344,2024
"9365","Cardinalis cardinalis",-97.025877,30.383838,2024
"9366","Cardinalis cardinalis",-97.025877,30.383838,2024
"9367","Cardinalis cardinalis",-91.177102,30.421724,2024
"9368","Cardinalis cardinalis",-77.589245,38.970868,2024
"9369","Cardinalis cardinalis",-79.094711,36.0806,2024
"9370","Cardinalis cardinalis",-82.16745,33.509625,2024
"9371","Cardinalis cardinalis",-75.067207,40.32887,2024
"9372","Cardinalis cardinalis",-96.964491,33.067912,2024
"9373","Cardinalis cardinalis",-81.966778,26.464263,2024
"9374","Cardinalis cardinalis",-84.224968,35.865052,2024
"9375","Cardinalis cardinalis",-82.59528,37.000617,2024
"9376","Cardinalis cardinalis",-87.928392,43.039197,2024
"9377","Cardinalis cardinalis",-97.42417,32.696948,2024
"9378","Cardinalis cardinalis",-80.126903,27.008189,2024
"9379","Cardinalis cardinalis",-86.537449,39.152377,2024
"9380","Cardinalis cardinalis",-81.276852,34.013529,2024
"9381","Cardinalis cardinalis",-89.736113,40.73803,2024
"9382","Cardinalis cardinalis",-77.050031,38.778177,2024
"9383","Cardinalis cardinalis",-76.744382,39.062243,2024
"9384","Cardinalis cardinalis",-97.652396,30.822191,2024
"9385","Cardinalis cardinalis",-97.730642,30.87379,2024
"9386","Cardinalis cardinalis",-73.658449,45.643203,2024
"9387","Cardinalis cardinalis",-71.145985,42.396249,2024
"9388","Cardinalis cardinalis",-71.145992,42.396251,2024
"9389","Cardinalis cardinalis",-73.658449,45.643203,2024
"9390","Cardinalis cardinalis",-77.338737,38.928848,2024
"9391","Cardinalis cardinalis",-77.340754,38.929582,2024
"9392","Cardinalis cardinalis",-77.340835,38.929436,2024
"9393","Cardinalis cardinalis",-77.356887,38.935222,2024
"9394","Cardinalis cardinalis",-82.629303,34.514708,2024
"9395","Cardinalis cardinalis",-98.992056,20.643425,2024
"9396","Cardinalis cardinalis",-82.868088,40.073228,2024
"9397","Cardinalis cardinalis",-88.202112,42.392403,2024
"9398","Cardinalis cardinalis",-88.202112,42.392403,2024
"9399","Cardinalis cardinalis",-88.202112,42.392403,2024
"9400","Cardinalis cardinalis",-73.86933,41.030503,2024
"9401","Cardinalis cardinalis",-82.310298,27.246206,2024
"9402","Cardinalis cardinalis",-82.629303,34.514708,2024
"9403","Cardinalis cardinalis",-81.874999,26.391767,2024
"9404","Cardinalis cardinalis",-98.482872,29.46233,2024
"9405","Cardinalis cardinalis",-82.657317,28.421538,2024
"9406","Cardinalis cardinalis",-82.657317,28.421538,2024
"9407","Cardinalis cardinalis",-97.061522,28.039314,2024
"9408","Cardinalis cardinalis",-97.393506,27.648753,2024
"9409","Cardinalis cardinalis",-97.393518,27.648749,2024
"9410","Cardinalis cardinalis",-97.712051,30.917624,2024
"9411","Cardinalis cardinalis",-97.651003,30.882533,2024
"9412","Cardinalis cardinalis",-97.651686,30.978682,2024
"9413","Cardinalis cardinalis",-89.596219,37.979977,2024
"9414","Cardinalis cardinalis",-96.925023,44.321889,2024
"9415","Cardinalis cardinalis",-77.227419,39.335773,2024
"9416","Cardinalis cardinalis",-76.716494,39.072348,2024
"9417","Cardinalis cardinalis",-95.491511,30.228123,2024
"9418","Cardinalis cardinalis",-75.067294,40.328706,2024
"9419","Cardinalis cardinalis",-89.430554,43.054832,2024
"9420","Cardinalis cardinalis",-89.430484,43.054388,2024
"9421","Cardinalis cardinalis",-87.695449,41.942215,2024
"9422","Cardinalis cardinalis",-96.097009,36.204377,2024
"9423","Cardinalis cardinalis",-85.002511,32.495583,2024
"9424","Cardinalis cardinalis",-80.65901,25.39772,2024
"9425","Cardinalis cardinalis",-97.680686,32.756088,2024
"9426","Cardinalis cardinalis",-97.769954,30.386749,2024
"9427","Cardinalis cardinalis",-81.291731,34.970185,2024
"9428","Cardinalis cardinalis",-81.548905,27.81352,2024
"9429","Cardinalis cardinalis",-86.541906,34.739732,2024
"9430","Cardinalis cardinalis",-77.033043,39.01851,2024
"9431","Cardinalis cardinalis",-81.426779,28.398588,2024
"9432","Cardinalis cardinalis",-91.116412,30.410087,2024
"9433","Cardinalis cardinalis",-87.528012,41.687845,2024
"9434","Cardinalis cardinalis",-91.116502,30.409709,2024
"9435","Cardinalis cardinalis",-97.148964,33.155617,2024
"9436","Cardinalis cardinalis",-98.910014,30.239224,2024
"9437","Cardinalis cardinalis",-73.068507,40.744303,2024
"9438","Cardinalis cardinalis",-76.999604,38.992134,2024
"9439","Cardinalis cardinalis",-82.621817,34.509455,2024
"9440","Cardinalis cardinalis",-93.2026,44.979127,2024
"9441","Cardinalis cardinalis",-109.472444,27.088011,2024
"9442","Cardinalis cardinalis",-100.569403,26.550924,2024
"9443","Cardinalis cardinalis",-99.664627,24.751999,2024
"9444","Cardinalis cardinalis",-97.125736,33.248179,2024
"9445","Cardinalis cardinalis",-89.670188,30.231592,2024
"9446","Cardinalis cardinalis",-83.970591,35.7595,2024
"9447","Cardinalis cardinalis",-83.971244,35.758445,2024
"9448","Cardinalis cardinalis",-83.971102,35.758393,2024
"9449","Cardinalis cardinalis",-83.970984,35.758584,2024
"9450","Cardinalis cardinalis",-95.573265,29.755971,2024
"9451","Cardinalis cardinalis",-72.756426,42.549895,2024
"9452","Cardinalis cardinalis",-73.998354,40.796319,2024
"9453","Cardinalis cardinalis",-81.698889,36.201657,2024
"9454","Cardinalis cardinalis",-81.218925,28.561981,2024
"9455","Cardinalis cardinalis",-86.155072,39.632936,2024
"9456","Cardinalis cardinalis",-75.603258,39.767909,2024
"9457","Cardinalis cardinalis",-81.664617,41.430156,2024
"9458","Cardinalis cardinalis",-81.662632,41.430808,2024
"9459","Cardinalis cardinalis",-97.386214,28.651436,2024
"9460","Cardinalis cardinalis",-97.386185,28.651447,2024
"9461","Cardinalis cardinalis",-83.523798,35.721812,2024
"9462","Cardinalis cardinalis",-89.596227,37.980013,2024
"9463","Cardinalis cardinalis",-71.089221,42.305609,2024
"9464","Cardinalis cardinalis",-108.934514,27.023236,2024
"9465","Cardinalis cardinalis",-81.87495,41.271458,2024
"9466","Cardinalis cardinalis",-79.894661,43.309663,2024
"9467","Cardinalis cardinalis",-94.513019,36.995405,2024
"9468","Cardinalis cardinalis",-96.728487,32.989106,2024
"9469","Cardinalis cardinalis",-111.389103,33.527002,2024
"9470","Cardinalis cardinalis",-76.895408,39.190136,2024
"9471","Cardinalis cardinalis",-81.579738,41.187966,2024
"9472","Cardinalis cardinalis",-83.630832,34.022954,2024
"9473","Cardinalis cardinalis",-97.114429,31.547351,2024
"9474","Cardinalis cardinalis",-94.729681,31.375381,2024
"9475","Cardinalis cardinalis",-81.3671,38.479285,2024
"9476","Cardinalis cardinalis",-83.923356,35.959178,2024
"9477","Cardinalis cardinalis",-98.483064,29.465064,2024
"9478","Cardinalis cardinalis",-70.476434,41.947113,2024
"9479","Cardinalis cardinalis",-97.770306,30.377434,2024
"9480","Cardinalis cardinalis",-70.538081,41.892589,2024
"9481","Cardinalis cardinalis",-70.538848,41.892537,2024
"9482","Cardinalis cardinalis",-76.139812,43.029868,2024
"9483","Cardinalis cardinalis",-97.170485,32.676939,2024
"9484","Cardinalis cardinalis",-70.240128,43.707745,2024
"9485","Cardinalis cardinalis",-70.241714,43.706896,2024
"9486","Cardinalis cardinalis",-80.10933,26.558927,2024
"9487","Cardinalis cardinalis",-80.10933,26.558927,2024
"9488","Cardinalis cardinalis",-96.753417,33.738648,2024
"9489","Cardinalis cardinalis",-96.747855,32.990592,2024
"9490","Cardinalis cardinalis",-70.538772,41.89244,2024
"9491","Cardinalis cardinalis",-70.537524,41.893286,2024
"9492","Cardinalis cardinalis",-70.537876,41.89288,2024
"9493","Cardinalis cardinalis",-70.537876,41.89288,2024
"9494","Cardinalis cardinalis",-70.537876,41.89288,2024
"9495","Cardinalis cardinalis",-77.355189,38.941701,2024
"9496","Cardinalis cardinalis",-77.349699,38.930471,2024
"9497","Cardinalis cardinalis",-77.337888,38.929063,2024
"9498","Cardinalis cardinalis",-74.215003,39.770508,2024
"9499","Cardinalis cardinalis",-82.813979,27.869136,2024
"9500","Cardinalis cardinalis",-82.809527,27.87614,2024
"9501","Cardinalis cardinalis",-77.585137,37.623675,2024
"9502","Cardinalis cardinalis",-88.19933,42.394949,2024
"9503","Cardinalis cardinalis",-79.38538,43.780584,2024
"9504","Cardinalis cardinalis",-86.936334,34.953522,2024
"9505","Cardinalis cardinalis",-83.929641,35.953671,2024
"9506","Cardinalis cardinalis",-97.758719,30.41788,2024
"9507","Cardinalis cardinalis",-97.332408,29.854398,2024
"9508","Cardinalis cardinalis",-79.385017,43.780508,2024
"9509","Cardinalis cardinalis",-79.385017,43.780508,2024
"9510","Cardinalis cardinalis",-85.186489,35.158566,2024
"9511","Cardinalis cardinalis",-90.130928,29.921747,2024
"9512","Cardinalis cardinalis",-83.956263,35.751978,2024
"9513","Cardinalis cardinalis",-83.955656,35.751933,2024
"9514","Cardinalis cardinalis",-83.955028,35.752531,2024
"9515","Cardinalis cardinalis",-83.954972,35.7525,2024
"9516","Cardinalis cardinalis",-97.21593,32.666944,2024
"9517","Cardinalis cardinalis",-82.562466,28.799607,2024
"9518","Cardinalis cardinalis",-79.260736,43.158993,2024
"9519","Cardinalis cardinalis",-80.319493,43.428641,2024
"9520","Cardinalis cardinalis",-97.186683,33.011739,2024
"9521","Cardinalis cardinalis",-70.538687,41.893141,2024
"9522","Cardinalis cardinalis",-70.537841,41.893049,2024
"9523","Cardinalis cardinalis",-70.537841,41.893049,2024
"9524","Cardinalis cardinalis",-70.537675,41.892969,2024
"9525","Cardinalis cardinalis",-70.537675,41.892969,2024
"9526","Cardinalis cardinalis",-80.336655,36.103664,2024
"9527","Cardinalis cardinalis",-80.336647,36.103683,2024
"9528","Cardinalis cardinalis",-80.336517,36.103622,2024
"9529","Cardinalis cardinalis",-75.067295,40.328705,2024
"9530","Cardinalis cardinalis",-97.702839,30.245709,2024
"9531","Cardinalis cardinalis",-97.057827,33.044173,2024
"9532","Cardinalis cardinalis",-86.284067,32.350096,2024
"9533","Cardinalis cardinalis",-81.115241,32.165646,2024
"9534","Cardinalis cardinalis",-96.741553,33.002051,2024
"9535","Cardinalis cardinalis",-77.5129,43.192662,2024
"9536","Cardinalis cardinalis",-77.512742,43.192745,2024
"9537","Cardinalis cardinalis",-77.512742,43.192745,2024
"9538","Cardinalis cardinalis",-78.668213,35.791778,2024
"9539","Cardinalis cardinalis",-78.668603,35.792083,2024
"9540","Cardinalis cardinalis",-73.972655,40.76825,2024
"9541","Cardinalis cardinalis",-98.481513,29.460338,2024
"9542","Cardinalis cardinalis",-88.063337,21.551463,2024
"9543","Cardinalis cardinalis",-86.280739,39.859524,2024
"9544","Cardinalis cardinalis",-71.16887,42.472225,2024
"9545","Cardinalis cardinalis",-71.168878,42.472263,2024
"9546","Cardinalis cardinalis",-78.560752,38.025231,2024
"9547","Cardinalis cardinalis",-77.17726,38.933868,2024
"9548","Cardinalis cardinalis",-98.674543,29.451256,2024
"9549","Cardinalis cardinalis",-78.694292,35.652327,2024
"9550","Cardinalis cardinalis",-97.130427,33.245947,2024
"9551","Cardinalis cardinalis",-97.125736,33.248179,2024
"9552","Cardinalis cardinalis",-97.1425,33.253485,2024
"9553","Cardinalis cardinalis",-75.067295,40.328705,2024
"9554","Cardinalis cardinalis",-75.067295,40.328705,2024
"9555","Cardinalis cardinalis",-81.849081,30.407344,2024
"9556","Cardinalis cardinalis",-77.935483,34.232244,2024
"9557","Cardinalis cardinalis",-73.934894,45.468723,2024
"9558","Cardinalis cardinalis",-98.483287,29.461898,2024
"9559","Cardinalis cardinalis",-75.067295,40.328705,2024
"9560","Cardinalis cardinalis",-72.731766,40.825932,2024
"9561","Cardinalis cardinalis",-72.731766,40.825932,2024
"9562","Cardinalis cardinalis",-72.731766,40.825932,2024
"9563","Cardinalis cardinalis",-75.067295,40.328705,2024
"9564","Cardinalis cardinalis",-72.731766,40.825932,2024
"9565","Cardinalis cardinalis",-72.731766,40.825932,2024
"9566","Cardinalis cardinalis",-80.689992,32.382243,2024
"9567","Cardinalis cardinalis",-93.659866,42.026725,2024
"9568","Cardinalis cardinalis",-81.695979,41.389462,2024
"9569","Cardinalis cardinalis",-70.910074,42.503388,2024
"9570","Cardinalis cardinalis",-81.742581,35.76835,2024
"9571","Cardinalis cardinalis",-84.51393,39.109581,2024
"9572","Cardinalis cardinalis",-85.605769,38.248473,2024
"9573","Cardinalis cardinalis",-96.989847,32.475014,2024
"9574","Cardinalis cardinalis",-74.800003,40.323505,2024
"9575","Cardinalis cardinalis",-84.16421,34.065394,2024
"9576","Cardinalis cardinalis",-76.458131,39.960541,2024
"9577","Cardinalis cardinalis",-76.948426,37.41325,2024
"9578","Cardinalis cardinalis",-77.265111,38.586759,2024
"9579","Cardinalis cardinalis",-75.603283,39.767899,2024
"9580","Cardinalis cardinalis",-112.031911,33.706305,2024
"9581","Cardinalis cardinalis",-112.031911,33.706305,2024
"9582","Cardinalis cardinalis",-99.123417,19.564529,2024
"9583","Cardinalis cardinalis",-97.139707,32.758621,2024
"9584","Cardinalis cardinalis",-97.424288,32.696996,2024
"9585","Cardinalis cardinalis",-97.424288,32.696996,2024
"9586","Cardinalis cardinalis",-97.424288,32.696996,2024
